nodes	percent_of_prediction	percent_of_DWPC	metapath
Gonadorelin—GNRHR—Hormone ligand-binding receptors—TSHB—meningioma	0.69	0.69	CbGpPWpGaD
Gonadorelin—GNRHR—GPCRs, Other—SMO—meningioma	0.1	0.1	CbGpPWpGaD
Gonadorelin—GNRHR—Class A/1 (Rhodopsin-like receptors)—TSHB—meningioma	0.0439	0.0439	CbGpPWpGaD
Gonadorelin—GNRHR—GPCR ligand binding—TSHB—meningioma	0.0334	0.0334	CbGpPWpGaD
Gonadorelin—GNRHR—GPCR ligand binding—SMO—meningioma	0.0284	0.0284	CbGpPWpGaD
Gonadorelin—GNRHR—GPCR downstream signaling—TSHB—meningioma	0.0189	0.0189	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling by GPCR—TSHB—meningioma	0.0172	0.0172	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling by GPCR—SMO—meningioma	0.0146	0.0146	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling Pathways—TSHB—meningioma	0.0101	0.0101	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling Pathways—SMO—meningioma	0.00862	0.00862	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling Pathways—PGR—meningioma	0.00827	0.00827	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling Pathways—HES1—meningioma	0.00565	0.00565	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling Pathways—PDGFB—meningioma	0.00483	0.00483	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling Pathways—ERBB2—meningioma	0.00324	0.00324	CbGpPWpGaD
Gonadorelin—GNRHR—GPCR downstream signaling—AKT1—meningioma	0.00297	0.00297	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling Pathways—PTEN—meningioma	0.00276	0.00276	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling by GPCR—AKT1—meningioma	0.00269	0.00269	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling Pathways—TP53—meningioma	0.00189	0.00189	CbGpPWpGaD
Gonadorelin—GNRHR—Signaling Pathways—AKT1—meningioma	0.00159	0.00159	CbGpPWpGaD
