nodes	percent_of_prediction	percent_of_DWPC	metapath
Ciclopirox—ATP1A1—Ion channel transport—CLCN4—nephrolithiasis	0.204	0.204	CbGpPWpGaD
Ciclopirox—ATP1A1—Ion channel transport—CLCN5—nephrolithiasis	0.204	0.204	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.071	0.071	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.071	0.071	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.0633	0.0633	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.0579	0.0579	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.0579	0.0579	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.0439	0.0439	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.0439	0.0439	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.0408	0.0408	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.0408	0.0408	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—SLC7A9—nephrolithiasis	0.0363	0.0363	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—ATP6V0A4—nephrolithiasis	0.0363	0.0363	CbGpPWpGaD
Ciclopirox—ATP1A1—Transmembrane transport of small molecules—AQP1—nephrolithiasis	0.0291	0.0291	CbGpPWpGaD
